Country Name,Country Code,Series Name,Series Code,1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Egypt, Arab Rep.",EGY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,978.526754038064,986.339591406849,998.96213091072,992.699476232221,1057.84565308349,1171.76970019137,1248.54385487903,1325.18865246432,1352.94785464953,1452.59824040272,1521.02525288799,1629.89724924752,1669.34576753663,1784.66399287357,1838.5757076177,1874.67183611187,1894.50785202506,1945.30856387185,1989.27414994555,2051.61225829623,2028.09189865402,2073.94023698687,2090.84043017316,2130.67568024243,2185.30217501739,2248.59423987044,2324.91660962473,2406.04523400723,2501.98186736287,2610.47649772765,2651.8655155154,2664.64201106551,2699.10106547749,2758.56642776924,2830.35013837068,2970.94475447749,3126.27499811106,3290.94074048999,3381.11537652316,3485.2821981757,3472.5982931206,3472.14829808288,3468.46882827143,3489.86412370983,3562.93265798423,3638.89492746167,3712.60365352095,3831.19983495957,3964.98712904952,4028.4209198079
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,243.806822262497,257.588650807345,273.698607044358,244.747214941155,301.749428940909,337.774368889261,357.077947806179,358.847797016894,426.346523905474,500.355045249222,498.559115853626,607.281522777046,662.687288361304,708.195747618183,792.824041999649,815.248694949335,778.116887234728,655.067805530831,725.629802542776,765.642005459646,651.077547640745,713.452548255451,777.857735101984,849.452499105263,965.110869392024,1063.33304436484,1208.71991964238,1281.39691350876,1343.551962788,1450.47624243298,1378.20338333845,1191.10323854218,1102.46819936156,1062.15809193398,1186.39331322717,1397.43669004643,1667.3179980551,2044.52780415176,2331.26884011057,2645.96875877924,2791.81076592794,3229.6856303038,3262.65758647104,3379.55798627058,3562.93265798423,3519.8732398108,2444.29038718448,2537.12518504712,3019.09228346646,3547.87084813809
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.70563572199896,0.798428590382798,1.27973566242711,-0.626916124717397,6.56252757365499,10.7694394523253,6.55198326728544,6.13873491794308,2.09473588032829,7.36542693871966,4.71066331915043,7.15780334039931,2.42030706581735,6.90798920029097,3.02083277072924,1.96326582281155,1.05810603920544,2.68147275254076,2.26008289328605,3.13371127616517,-1.14643298445418,2.26066374819005,0.814883326186916,1.90522669709287,2.56381087377639,2.89626146793825,3.39422597465557,3.48952835756103,3.98731628149251,4.33634758828751,1.58549666406775,0.481792740821831,1.29319639444547,2.20315434098919,2.60221069461394,4.9673930515093,5.22831141169746,5.26715476016726,2.74008689745496,3.08084197232151,-0.363927634374789,-0.012958453576573,-0.105970986708343,0.616851310987897,2.09373579269109,2.13201530225997,2.02557995019374,3.19442074906497,3.49204687443208,1.59984859203273
"Egypt, Arab Rep.",EGY,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6086.68675366987,6016.9069690654,6152.92900367738,6203.06819620047,6321.25070751336,6483.31562051125,6671.08939267294,6897.52124163154,7138.21220132707,7422.83529863806,7744.71523809311,7867.50743983462,7905.41251956336,8007.6450292324,8184.06580830494,8397.03244402289,8814.14605018027,9274.97705396552,9763.50444936789,10031.0329555174,10340.0732290684,10302.4428451733,10301.1078078999,10290.191622314,10353.6668042394,10570.4452319757,10795.8087418385,11014.4864791744,11366.3355206681,11763.2532849551,11951.4475270117
El Salvador,SLV,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.97803,..,90.9739,91.42963,93.12007,93.12703,..,96.56531,96.49188,95.83065,95.95292,96.00262,96.08011,95.56687,94.50516,91.64358,89.15295,86.61827,85.17199,80.96574,81.60033,..,..
El Salvador,SLV,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.7,..,..,..,4.3,..,..,..,..,..,4.2,..,..,..,..
El Salvador,SLV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.6529338880384,28.1906634561591,27.376408936306,35.370552538118,62.446945384262,57.9112234090821,56.5005963032977,56.215806320443,50.5122336368588,48.4823699129053,48.4269376195663,58.1469205675387,57.4942866187624,54.5625440820478,..,62.3992484187828,50.8379769355822,51.2784032678648,52.0656561693955,..,..,..,..
El Salvador,SLV,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,3.08333052428328,3.63909726983788,2.22086638282855,4.46778879809897,4.10080015763887,2.93658825788825,2.2354876120401,2.45770406369488,6.2027233283095,9.68695815916913,18.2701025169029,16.3038884839234,15.1085981890303,15.2978818430889,14.5364846978264,3.87574373024612,0.827681175392159,-0.583787602508902,1.26937939218135,6.68685304618937,8.8637962881679,9.22735719987215,10.0027739311299,7.05045092158433,5.70481250761262,5.37222844495025,4.31814537995729,-0.372006237765916,-0.0291214537984109,1.12056940080909,5.5203502453156,3.24228732711456,5.04373913376742,5.17832033421292,11.5156559768022,15.8069384440561,19.1233727783893,20.7654146726963,23.7431427972878,27.5945637320892,29.6297950194219,28.4228139450619,31.2278979126943,31.4291270065762,34.5919406767912,35.542832778054,36.8975041904865,38.7816668139223,39.9695445905176,49.5196437718071
El Salvador,SLV,Consumer price index (2010 = 100),FP.CPI.TOTL,2.06606908719513,2.09778769731022,2.23187774575848,2.60904358828785,3.10707086462097,3.32564365659299,3.71874396676538,4.21241181327244,4.80450945973267,5.6389070924803,6.47330472522793,7.23255131290689,8.19551617471809,9.13858811281249,11.1790863414133,14.7491293696615,18.4164266915317,22.0557265652243,25.9450510187606,32.1716466514274,36.8052243223764,40.9327393509497,48.5080338476723,53.6430005217866,59.0232091836481,64.8009441492231,67.7105948513116,69.4352241765492,69.7926955485204,71.3778883660865,74.0551448887225,75.4366621571423,77.0362142898618,80.4658233511807,84.2404338528895,87.6413242839019,91.6536192390676,97.8016733849086,98.8344104457927,100,105.128923766816,106.947375362701,107.75768266948,108.987569242944,108.19045106832,108.843974500215,109.945860865915,111.144633577092,111.228352310936,110.815038640419
El Salvador,SLV,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,129.3,129.9,119.7,79.3,74.7,55.6,43.6,45.2,45.6,45.7,45.4,44.7,43.4,41.4,41.4,45.1,43.3,..
El Salvador,SLV,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.4,18.3,..
El Salvador,SLV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.718020405177658,0.881572824648191,0.864970611800008,0.801397476690848,0.830737938354675,0.881847195617408,0.971842225565606,1.11852601258792,1.57765362430514,1.7363364875446,2.27954641554224,2.7763365312517,3.55144989362715,6.44328243706815,6.58971611464278,4.32995671803931,4.46916395124473,4.27132388506901,4.87234584982692,3.41366598744942,2.73257745456787,2.25357678228633,1.67872879014223,1.35222117942445,1.17505832785871,1.07440915279515,1.00776620629422,0.922942907935975,0.920549239593538,0.840331038102095,1.09067003863398,1.13023872990524,0.841381284888912,0.810214431044768,0.90420465369438,0.888131105901353,0.973444824900437,0.961811831487238,1.07887821146881,1.08955372746629,1.08806149544119,1.04880962679117,1.07998923193894,1.03525487674093,1.05681996600427,1.02350295125175,1.04446941634216,1.12802193173899,1.17383053617263,1.50211813901968
El Salvador,SLV,"Preprimary education, duration (years)",SE.PRE.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7,7,7,7,7,7,7,7,7,7,7,7
El Salvador,SLV,Primary school starting age (years),SE.PRM.AGES,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
El Salvador,SLV,Procedures to register property (number),IC.PRP.PROC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,..
El Salvador,SLV,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.2,17.2,17.2,17.2,17.1,17.1,17.1,17.1,20.2,20.2,20.2,16.9,16.9,16.9,16.6,..
El Salvador,SLV,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.08818,..,..,..,..,..,..,..,..,0.1056,0.13399,0.0909,0.07806,0.0355,0.03397,0.06387,0.09377,0.14348,0.14493,0.18078,0.1647,..,..
El Salvador,SLV,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,0,0,0,0,0,0,26.5448,32.9527,28.5482,22.07,17.3809,13.4222,5.1284,5.8131,4.3227,6.5223,10.3708,11.637,9.7004,9.5481,4.7038,4.5367,5.6128,8.8162,20.5546,20.8704,25.3017,25.6556,27.9803,36.2729,35.6811,19.0382,18.8011,19.456,19.2932,12.8857,13.0973,14.43,8.2957,7.2709,9.6051,11.2658,13.1121,13.3034,12.9579,15.2892,11.8942,12.3797,12.737,10.2064
El Salvador,SLV,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.0557096042349,11.8264292523911,12.4308817274364,12.986062986063,14.7784961166312,14.8996886890349,14.3653499097654,12.9311908302804,10.9183368232127,9.90949882120313,9.90277683787868,12.4477883688551,11.6417328590225,10.2061612513528,11.1646238268973,11.0033759912067,11.26728204054,11.568320513879,11.2306888150412,10.562171324399,9.67702915205032,11.1928116810183,..
El Salvador,SLV,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.15,7.72,7.37,6.34,6.38,6.84,6.89,4.35,6.99,4.2,7.48,3.93,4.82,3.02,2.43,4.79,4.8,2.28,2.12,1.75,1.79,..,2.07,1.94,2.04,..
El Salvador,SLV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.87978982523739,10.4317569074698,10.6054956959982,13.3067008259599,12.0994707415286,12.6782970945656,12.6544548602852,14.5108164161693,15.6701112577899,16.7448960236068,17.0602032925092,14.9770305233268,15.8120807115382,15.3440259438695,16.1824358287957,17.054727463136,16.7088025973888,16.7526849094045,17.3547756189279,17.7537439570923,18.128923536318,18.0710169961623,..
El Salvador,SLV,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.00647836227001814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
El Salvador,SLV,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.0529367280061,38.9217947535135,33.6749653843021,33.0907830907831,39.2372109168221,43.2592528536838,41.6081812713054,44.3215205484421,44.5946754412205,42.5583694577534,40.6532674652049,38.5643140194923,40.4658642366356,34.6103767515076,42.5466655416971,42.7808746172568,42.7829518650444,43.0580142025297,39.7498371896228,39.0163626266666,40.1642070884239,40.6978659678023,..
El Salvador,SLV,"Population, total",SP.POP.TOTL,3770060,3867310,3964273,4060255,4154689,4247508,4338451,4426679,4511127,4591135,4666361,4737256,4804936,4871041,4936803,5002339,5067531,5133273,5200608,5270074,5342190,5416327,5490478,5561916,5628602,5689943,5746288,5797764,5844834,5887930,5927001,5962139,5994075,6023801,6052124,6079395,6105810,6131767,6157678,6183877,6210567,6237922,6266076,6295124,6325121,6356137,6388124,6420740,6453550,6486201
El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.85825751470969,6.11753368612557,4.86167350618749,5.33600110064123,2.92353188786576,5.0492601767628,6.78006172999626,5.32276583659745,-4.18026543697427,-11.7713176552758,-10.4509366678935,-6.30579352111933,1.53501373882439,1.33695574428303,0.616595467027906,0.189394983569329,2.51358852067713,1.87745671116919,0.9621918261941,4.8315603853172,1.4943587482697,7.01804627210294,5.81923480154754,4.68978436162118,4.73495957444032,0.817680480790784,3.13493958847168,2.65417393079484,2.16051667540592,1.126057050299,0.877318892023496,1.58086226525917,1.56223108164895,0.890786051668485,2.7074677675286,4.34289537744942,1.86057914529194,2.57084668644079,-2.08612049167928,2.10508575234947,3.81535613789634,2.81434280895783,2.23568489251214,1.71131478261026,2.39746262968903,2.54154502631063,2.25235877390546,2.4123712870185,2.63514666718191,-7.94398461326071
El Salvador,SLV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2889.18306936621,2988.83186645465,3057.48053548243,3144.49401702671,3162.86199897098,3249.95656026822,3397.5607627503,3507.08388940834,3297.5705382777,2858.70195201622,2518.67223805842,2324.53383415194,2326.97089261764,2326.07989042775,2309.24617338442,2283.30887218632,2310.58955753817,2323.8225048584,2315.80488415244,2395.69442383195,2398.67113728799,2531.87453932256,2643.02650692067,2731.43930208084,2826.87827605923,2819.26847199131,2879.13998001336,2929.3161651862,2968.50429060134,2979.95906473774,2986.28647266385,3015.61757454851,3046.41049273921,3058.38027949755,3126.48468230194,3247.63074753782,3293.74415403047,3364.11973140056,3280.07951250204,3334.938873871,3447.29990682678,3528.77593340932,3591.45869072935,3636.06394860864,3705.57970353453,3781.21702269393,3847.02360679626,3919.81460696325,4002.65389792482,3666.13529486223
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,314.615682509032,326.769770202027,363.829635345497,410.289501521456,453.492451540898,548.152022315202,678.039258712384,706.615501146571,767.799243958328,778.448009043515,736.59114672011,717.543890387178,729.738710359514,751.725021407128,769.80357530977,753.979928189593,781.060007329013,816.219982845253,840.712335942259,914.131794738884,983.181504214564,1073.31025250137,1216.70084098324,1380.70837459609,1585.10889560143,1684.78450487114,1778.8363374756,1886.35996566952,1930.6274566566,2001.54004887966,2072.3015906358,2124.10181983345,2209.4972451963,2278.4303299528,2428.56911061307,2631.82214677612,2786.15792171718,2933.3942401921,2858.48334388385,2983.2288061357,3266.01258790059,3428.40933246681,3509.52813211969,3589.04129608885,3705.57970353453,3805.99568574434,3910.25596873198,4052.62477533742,4167.73093878563,3798.63652082321
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.18625021790757,3.44903021705387,2.29683943744891,2.84592102989649,0.584131559634528,2.75366302183173,4.54172847374625,3.22358110144241,-5.97400455014453,-13.3088460479362,-11.8945493327132,-7.70796616459062,0.104840739674401,-0.0382902163803891,-0.72369470681592,-1.12319342550154,1.19478734060738,0.572708695798553,-0.345018635855112,3.44975262062046,0.124252635329071,5.55321652743007,4.39010566565634,3.34513463745678,3.49409096902443,-0.269194614156945,2.12365401226798,1.74274906816476,1.33779091109653,0.385876960753166,0.212332041771532,0.982193173801122,1.02111482737726,0.392914441007377,2.22681277606121,3.8748331607587,1.41990916078166,2.13664371241389,-2.49813400260665,1.67250096102424,3.36920816858526,2.36347369781167,1.77633146742382,1.24198164925097,1.91184082316505,2.04117372208354,1.74035459238036,1.89213812045243,2.11334716734845,-8.40738698984332
El Salvador,SLV,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5264.67623108417,5271.21773004283,5563.9398642244,5808.20270343742,6002.49490388381,6212.22753623656,6195.50455428984,6327.07563533726,6437.34068701418,6523.45884564138,6548.63137037092,6562.53621306772,6626.9929957807,6694.66220386987,6720.96649844554,6870.62983910771,7136.85528246644,7238.19214441391,7392.84652175997,7208.16330903936,7328.71990965524,7575.63973950408,7754.68799218823,7892.436955194,7990.45957385621,8143.22444194769,8309.44179938702,8454.05555134382,8614.01795915502,8796.06206368971,8056.54308612852
Equatorial Guinea,GNQ,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.93221,..,..,..,..,..,65.47315,72.16857,69.7981,67.67795,..,..,..,..,47.10148,45.87645,45.07741,46.07595,47.39401,..,..,44.34574,..,..,..,..,..
Equatorial Guinea,GNQ,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.409753282169,23.0070082656474,17.2469083847039,13.7723435945252,13.7156680571804,8.92743896926361,28.7688091671304,31.0467664679138,29.9296463816174,31.3622722624303,23.6067958975691,13.371508500967,5.38540949535199,3.55849709365557,2.46011129317562,1.03595128368284,-2.6173797900152,-3.99498642449407,-2.3761350587157,-14.2316785538267,-23.6956899510332,-25.665975117109,-24.3218310533228,-23.4178306526595,-15.9395139657034,-5.88221958742082,-9.86220157857781,-8.07655055841336,-9.90102781960387,-2.86109830115833,0.401710234984132,4.62034332976161,5.20132350103599,4.35309328583229,5.33466660740031,..
Equatorial Guinea,GNQ,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.8710181288273,31.1904099229299,27.0812378678958,27.7646760475273,29.476688687504,29.7295608139677,28.7112379263168,27.4827577984293,28.9811960072712,38.2091035088547,45.8021827479985,47.8819351542961,49.3262963171747,53.2406884910137,53.4388855631069,56.0051752162291,60.9478499339941,65.5753023354285,70.3777384508461,73.3474593441042,77.4781194458834,80.8994755998429,83.1676851961002,88.616638076126,92.7737027694463,100,104.805389221557,108.637724550898,111.841317365269,116.661676646707,118.617662311179,120.292471529847,121.189371257485,122.82528765942,124.346722780622,130.277694610778
Equatorial Guinea,GNQ,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.6,98.6,101.4,99.3,98.4,100.9,99.1,98.2,98.6,99,99.4,102.7,103.4,101.2,59.1,..
Equatorial Guinea,GNQ,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,..
Equatorial Guinea,GNQ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.98642304021115,2.0456168533629,..,..,..,..,..,..,..,..,..,..,..,1.50182582447025,1.48230906749545,2.47492960390331,..,..,..,..,0.766177853756616,1.0414320758195,1.23712338060854,1.10036882579998,1.07214133360045,1.3127343948189,..
Equatorial Guinea,GNQ,"Preprimary education, duration (years)",SE.PRE.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,4,4,4,4,4,4,4,3,3,3,3,3,6,6,6,6,6,6,6,6,6
Equatorial Guinea,GNQ,Primary school starting age (years),SE.PRM.AGES,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Equatorial Guinea,GNQ,Procedures to register property (number),IC.PRP.PROC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,..
Equatorial Guinea,GNQ,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,53,53,53,53,..
Equatorial Guinea,GNQ,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
